pair_id,score
1,0.010028205871582041
2,-0.0010368499755859378
3,0.008402267456054699
4,0.0004148101806640686
5,0.01021775054931641
6,0.007741043090820313
7,-0.0006679458618163991
8,0.003228492736816399
9,0.005174140930175777
10,-0.004460777282714851
11,0.006720970153808584
12,0.011414787292480466
13,0.00411871337890625
14,-0.00033306121826170987
15,0.003791587829589854
16,0.00196092224121093
17,0.0032556457519531262
18,7.783508300780728e-05
19,0.005898941040039074
20,0.0028124542236328126
21,0.011348564147949228
22,0.009554077148437506
23,0.012635154724121092
24,0.0021639556884765626
25,-0.0014581680297851562
26,0.005666641235351572
27,0.002705917358398438
28,0.00495755767822266
29,-0.003066131591796875
30,0.006103019714355465
31,0.01449732208251954
32,0.007787673950195306
33,0.0059663772583007785
34,0.009757797241210939
35,0.005709899902343746
36,0.009359748840332027
37,0.004027191162109367
38,0.0013069076538086005
39,-0.0014831771850585956
40,0.0067127990722656294
41,0.010462455749511712
42,0.0024426345825195317
43,0.006324668884277351
44,0.003219764709472661
45,0.008093070983886716
46,0.008990036010742178
47,0.001852981567382811
48,-0.0027102508544921827
49,0.0009950332641601584
50,0.0006647949218750032
51,0.010023368835449228
52,0.0064483718872070245
53,0.004127861022949222
54,2.7359008789057393e-05
55,0.014978813171386718
56,0.020493171691894532
57,0.0027951126098632872
58,-0.0030921401977539176
59,0.011533348083496098
60,0.006157730102539061
61,0.006218574523925782
62,-0.0025229187011718834
63,0.007413513183593748
64,0.0041007385253906126
65,-0.004482231140136711
66,0.007255920410156255
67,0.005335922241210933
68,0.006628494262695309
69,0.002234786987304685
70,0.008639152526855473
71,0.006863784790039074
72,0.0034347076416015726
73,0.0034773101806640644
74,0.005543525695800786
75,0.0008993072509765609
76,0.010225112915039053
77,0.004090370178222655
78,-0.0012465438842773346
79,0.0023314819335937542
80,0.0023604049682617173
81,0.0035252532958984367
82,0.00023062896728516524
83,0.009873222351074212
84,0.008943649291992192
85,0.005741874694824206
86,0.005784278869628914
87,0.008903869628906241
88,0.01735320281982422
89,0.010399070739746094
90,0.0013986053466796822
91,0.013024169921875009
92,0.0027726821899414084
93,0.0072608947753906306
94,0.007401954650878909
95,0.006227729797363288
96,0.006906105041503907
97,0.027166267395019525
98,0.0035631942749023426
99,0.002714767456054701
100,0.003047401428222657
