pair_id,score
1,0.007623459940174515
2,0.0007509266967005453
3,0.00483176846594481
4,0.008284361085976456
5,0.0010476835613371348
6,-8.872266651246464e-05
7,0.004781650976523497
8,0.003159229305915804
9,0.0001260541766949266
10,0.0021122073094958023
11,0.010195474173691169
12,0.0012848171155397548
13,-3.1845863542574894e-05
14,0.0006598734086494426
15,0.0021249109885955173
16,0.00023643611249727844
17,0.0004821261389952691
18,0.0016507417304003368
19,0.01590737265191367
20,0.00021362753050609346
21,0.006397527611608524
22,0.004815391166056498
23,0.018817447281736885
24,-0.00026925324379841473
25,0.006393548339117921
26,6.140407296452186e-05
27,0.002238551494329694
28,0.0005765365813290156
29,0.0011015707124779632
30,-2.6269465832537815e-05
31,0.003166840026564732
32,2.897753899947097e-05
33,0.0008833408645371428
34,0.0019018502337570875
35,0.003512414492182775
36,-0.0005316045842269001
37,0.0007136270845800408
38,0.0008172742605162452
39,0.0021623001191938777
40,-1.7545606679670255e-05
41,0.0026261378066291963
42,0.0016102286339303598
43,0.00010992498656759125
44,0.0003646378457832532
45,0.0008388566559617814
46,0.0035571143797175084
47,0.002068266679776014
48,0.004156022016400323
49,0.0005027140355648291
50,0.0018064962846182215
51,6.991464109350497e-05
52,0.0006815801262232826
53,0.0013786934664703967
54,0.0007682475979011196
55,0.0003414359461551852
56,0.005790802184286934
57,0.00011488146519965571
58,0.00423464240161185
59,0.0003450175882245129
60,-0.0007999668526845306
61,1.0119886344190076e-05
62,0.003619376550416862
63,-0.0008823066083184767
64,7.314899244111899e-05
65,0.00044866997990596015
66,0.004858812879537205
67,-0.00024125532517468382
68,7.673913783693047e-05
69,0.00028545731721952043
70,5.38084961134405e-05
71,0.0001252481130984103
72,0.00010886759834502617
73,-0.0029708662747441705
74,0.010515468790235264
75,0.0012298102093757388
76,0.00023294993410555585
77,-4.468895686864354e-05
78,0.0002927911970317231
79,5.463332583810319e-05
80,0.001873846009215646
81,-0.0008778990871115069
82,0.0020331227744366204
83,0.005930337772512299
84,-0.0003358507923605019
85,0.0016792850178590103
86,0.007251186996916498
87,0.0008084576297574783
88,-0.0006737265712184722
89,-0.0007986725737891253
90,0.0013852153970919502
91,-5.1237278358750476e-05
92,0.004387953532904998
93,0.0030335999382180324
94,0.0005457541903056409
95,0.010264718432119596
96,-2.1854074925629907e-05
97,-0.00014683259718253428
98,0.0002795300691428313
99,0.0011524017470473413
100,0.0005395305257925214
