pair_id,score
1,0.0031364540367457136
2,0.004573678548243589
3,0.004721625315586618
4,0.007117339084956169
5,0.0014815711651111612
6,0.0032770030083132686
7,0.004482781410627185
8,0.0027635376090654313
9,0.0010923373232681322
10,0.002705697598094501
11,0.004251153819734685
12,0.002521446983608409
13,0.008965476790833656
14,0.005743120227700926
15,0.002943685098906071
16,0.005262656420012226
17,0.004076364749417145
18,0.00028669206486970137
19,0.009437553025508014
20,0.006909278731879296
21,0.006666314480451662
22,0.0025477897248735223
23,0.006887361026310282
24,0.0033461076583168044
25,0.010163170516704715
26,0.0016123914235683322
27,0.005408888547370344
28,0.0012369983230680448
29,0.0018952313490767717
30,0.002570302059681979
31,0.010907311418444844
32,0.0018504907983580856
33,0.004914176145350553
34,0.009534985650126702
35,0.002536676334535324
36,0.00962686489018977
37,0.003563365641836338
38,0.001005558536480834
39,0.008127717083404658
40,0.0006720133516005543
41,0.0033821961565366097
42,0.0030717686787830297
43,0.0029348765040650123
44,0.001880963983642234
45,0.008339886387003843
46,0.005075531816788689
47,0.0015901327929946406
48,0.002245926266916655
49,0.003925683943523436
50,0.003926175018919199
51,0.008477583217543548
52,0.0027792040744358377
53,0.0022700941820332026
54,0.01032913213463844
55,0.0036362571513876224
56,0.0010091258336501461
57,0.0036526846144876108
58,0.0022620950645829024
59,0.002671289817586442
60,0.0046209140918928165
61,0.0008220676748166663
62,0.006326192966820894
63,0.002719296435056285
64,0.004718835364400157
65,0.007528891531429396
66,0.0010286606445433898
67,0.005937969805784128
68,0.0033126271208928715
69,0.005280331058568839
70,0.005332356064735933
71,0.0025532759909271596
72,0.003871534812379194
73,0.002600559789846475
74,0.0008225936166162133
75,0.00827589404040729
76,0.0028150846818612283
77,0.00480667248374481
78,0.0035282412947747594
79,0.002089573876522049
80,0.002396931329873692
81,0.004338539515838701
82,0.012322751275331757
83,0.0026472533489414777
84,0.001666982136104547
85,0.0009922419216209504
86,0.002497726416453087
87,0.0018229920950840169
88,0.00607458408779679
89,0.0033236312903342615
90,0.0025329864487319436
91,0.0048290248135896795
92,0.01110642066387959
93,0.005611068152725108
94,0.0016900317426966432
95,0.005837036207883229
96,0.003853278368643756
97,0.0010984934364214121
98,0.001956331932901042
99,0.007006991389371706
100,0.0041788968270576364
