pair_id,score
1,0.0004328995197122727
2,0.00025255971576809623
3,0.0005588868497800619
4,0.00041595422358608417
5,0.0004771341911781069
6,0.001530404986780414
7,0.00045880138699939173
8,0.0006181364504556145
9,0.00017662621634995465
10,0.0012487342561440838
11,0.00040936026209439783
12,0.002045974659416773
13,0.0006631891128621734
14,0.00046352365270246887
15,0.001134473291710497
16,0.0003578915468544402
17,0.001226063614972355
18,0.0012011989060068343
19,0.0005818870694550801
20,0.0005049546252679982
21,0.0010397845960146178
22,0.0008860940537694683
23,0.0008917983799796171
24,0.0020588479613120364
25,0.000622724748523575
26,0.0011920989969752408
27,0.0006585161544855259
28,0.001427228556037267
29,0.001121447039785647
30,0.00047639306201532487
31,0.0009495781299585596
32,0.0004149278855567043
33,0.0003771402852412872
34,0.00043625488499272544
35,0.0010523798911761069
36,0.0006108099149275551
37,0.0005635601963900341
38,0.0008028783432325881
39,0.001388416716446867
40,0.0009793982573677875
41,0.00057019847599414
42,0.0008779129088537569
43,3.684185491455882e-05
44,0.0008575353130194576
45,0.000132690963432728
46,0.0005791029748166743
47,0.0010008459902650889
48,0.0014425716887276657
49,0.00019556695044778443
50,0.0012407300391287675
51,5.4920075041394725e-05
52,0.000767128783744195
53,0.0008976803898849919
54,0.0005876576320438628
55,0.0017971718837698936
56,0.0010042345142503768
57,0.00040817884486202814
58,0.0001033882983461755
59,0.0007821690369926706
60,0.0006433333304541864
61,0.0017924306872256677
62,0.0005009298001621151
63,0.00034433804235211316
64,0.0017222066657829342
65,0.0010523159894858943
66,0.0019273678429483129
67,0.00041194927929927153
68,0.0017446422624708563
69,0.0005087537369770546
70,0.0016713267677567385
71,0.0010068170326663437
72,0.0007127447863084957
73,0.0009856984769588458
74,5.879385532045494e-05
75,0.0005619046751676857
76,0.0015327888783328927
77,0.00180621973393832
78,0.0005551129383629598
79,0.0004883050253758376
80,0.0014610317451166353
81,0.0005598923149997564
82,0.000257449677588782
83,0.0004082319550842363
84,0.0008174217089502106
85,0.0012718377178555036
86,0.0006959619308370159
87,0.0011257816392075013
88,0.001068453413576054
89,0.0006513266347374348
90,0.00029719020704707785
91,0.001036112376016295
92,0.002511151775411586
93,0.00018234079621684606
94,0.00014516229588454322
95,0.0005225855625361812
96,0.0006613366964552113
97,0.0017290978604148266
98,0.00022205335321763195
99,0.00024594917512013007
100,0.001652089290633202
