pair_id,score
1,0.0012601676580508675
2,0.0002443906448244507
3,0.0033371289826662175
4,0.004415114337786424
5,0.0020581019431575483
6,0.00022552359024742222
7,-3.062145501761275e-05
8,0.005448951786618251
9,-0.00010903769250700689
10,-0.00011396147021680794
11,4.0386695852461375e-05
12,0.001415158410875738
13,0.0030916996839601314
14,-0.0001280787087048773
15,0.0016959532818765371
16,0.0018899827048984384
17,0.004521928040885874
18,0.0009041071147737253
19,0.00045096868406972854
20,0.0025486384404372455
21,0.0029192795208605013
22,5.632860326640414e-05
23,-1.3131878408249859e-06
24,0.0012686419450570969
25,0.0027052684811588305
26,0.0020533431581191085
27,0.0019847964416992276
28,0.0034924738592639333
29,0.0004292541886790895
30,0.0016686552370198933
31,-1.9890257471597022e-05
32,-0.0024876857908853866
33,-0.00012806108104384493
34,-3.675457990829381e-05
35,0.003159019608876351
36,0.0036874177177952058
37,3.931388763293558e-05
38,0.00215685990864128
39,0.003275302330281853
40,0.0021214614088898853
41,7.356208108738127e-05
42,-0.00018505373005174667
43,-4.96995030204719e-05
44,0.0011265745656896633
45,0.0004475657519320138
46,0.002832467345478807
47,0.002657693735021769
48,0.0013190555376800456
49,0.0008113803088871348
50,-0.00019577522399707236
51,0.003779078206952791
52,0.0008146190953845007
53,0.002671659911159286
54,0.002910875567662813
55,0.002613644164438536
56,0.0003443383528766259
57,0.0006723036431526734
58,0.0033904399077200166
59,0.0007198613883489132
60,0.002715996858104308
61,0.0004991146882664215
62,0.0017666657512099234
63,-2.764314164980448e-05
64,0.00031182841839480957
65,0.0021060936670177907
66,9.620785978082291e-05
67,0.0023050235251722093
68,6.317901021100847e-05
69,0.0011766114117622998
70,0.003468521073153402
71,0.008249272845430219
72,0.0014081431254069827
73,0.0034134532420374585
74,0.001659287811733232
75,0.002522087127740855
76,0.0036291542455982985
77,0.004851486846144878
78,0.00041761505824104044
79,0.0015998757620460911
80,0.001337464185788897
81,-7.720671408575534e-06
82,0.00037915409893493526
83,0.004403577159697737
84,0.004043892201165512
85,-0.0009541054637478004
86,-2.8846826646880913e-05
87,0.004497011645780712
88,0.003299603545954568
89,0.005289614290848349
90,0.0007309550309301023
91,-2.8657478535110707e-05
92,-1.3446965591613306e-05
93,0.0001749884899552252
94,0.0031383348707801906
95,0.006926775737922386
96,0.002531070376403045
97,0.0024641171229319763
98,0.00022132282294204093
99,-6.083595264623964e-05
100,0.0014614352479531138
101,-2.0096457750087515e-05
102,0.0024949702899832995
103,0.002464071738672331
104,0.0001873355200295104
105,0.002203618183169444
106,0.003332380905332337
107,0.001058705890677284
108,0.0023741558914467265
109,0.0013009625801304174
110,0.0012059147106626923
111,0.003322768822501113
112,0.001705787795145761
113,0.003362035126100164
114,0.0019615991851733407
115,0.0003615813005103232
116,-0.001842731184306375
117,0.0012504603369476379
118,0.00039909169676821774
119,-7.746333237946044e-05
120,0.002112372890015504
121,-0.0012584476882867752
122,0.0063888472470999234
123,0.00012349774442467167
124,0.0015432812762567662
125,0.0018484317020915901
126,0.0016310811618385373
127,0.0017000245781235177
128,0.0026274284720984396
129,-6.4385625729064945e-06
130,-1.7694512456352483e-06
131,0.002162067898916946
132,0.0025256900721613994
133,5.36760013834763e-05
134,0.0005222153366808525
135,0.0019166293176581363
136,-8.462160673864772e-06
137,7.600871221241602e-06
138,0.0028696653471678786
139,0.0005531802440924358
140,0.002456789195172735
141,-5.068951977905679e-05
142,0.00388672202031772
143,0.00015546710276051793
144,0.0028831133120890426
145,0.0030821302242115428
146,-1.8428611687939565e-05
147,0.0012338713346646151
148,-4.603902495951015e-06
149,0.0030534108798539084
150,0.0007695066408829722
151,0.002072773054319125
152,0.0031394028403401997
153,0.0008231629711205464
154,0.001509281696239982
155,0.0006300175970380019
156,0.0031422153893223594
157,-0.0014726221748948838
158,0.00023802288163958946
159,-0.0014321440729390855
160,0.0005815661519688408
161,0.002682212940815756
162,2.062640236749112e-05
163,0.0008735727758198166
164,0.003779141033514231
165,0.010300224333296627
166,0.0004924388557736098
167,-1.5137625036326598e-05
168,0.003047060564462553
169,0.0028000135479757625
170,0.0031560631313326515
171,0.00384625435325587
172,0.0024439273230364824
