pair_id,score
1,0.0006063495098327873
2,-7.569292879315818e-05
3,0.00021639749875734695
4,0.00031894940651651924
5,0.00021498583604160875
6,0.009936210293124208
7,0.00015359211579069098
8,0.00044405088327718157
9,0.0005073471887369083
10,0.0018499076606592344
11,-0.00014973132408997746
12,-0.0022731778046503723
13,0.0004440064626214463
14,-0.0003006713299343835
15,0.0003286610677645827
16,0.0006808233396158449
17,0.0004466534479007477
18,0.0008159551872577379
19,0.00021513932242927863
20,0.0006050199096883218
21,0.0002260392601009606
22,0.0004150817370482271
23,0.001793556203657507
24,0.000150189878624303
25,0.004637385564313848
26,0.00014845473598362025
27,0.002553789562416857
28,0.0006643910309180515
29,0.002961822520170114
30,0.0037626218033637825
31,0.0001485728610322888
32,-0.0013804976855930975
33,0.008615803636726217
34,-8.367209448110078e-05
35,3.383397841001269e-05
36,0.00017987144736798344
37,0.001805452045586429
38,0.002386091961622445
39,-0.0005534339636541746
40,-0.0002695928781274034
41,0.0001501208470171306
42,0.00033897642537400756
43,0.001422966900711477
44,0.0017300777334373749
45,-0.0004482403191654567
46,0.0007296693718423098
47,0.003962373701040004
48,-0.003013787627430066
49,0.0015151534361768644
50,0.0001799646471915637
51,0.0024235138220360997
52,0.0012825972541518848
53,0.0002793091791738
54,0.0008109961077075618
55,0.0006986169386172749
56,-1.7346321204412304e-06
57,0.0001405688397575102
58,0.001941172204651068
59,-0.0010966676543416537
60,8.694097025402903e-05
61,-9.133701397453467e-05
62,0.0006494270394986001
63,0.0034564671830351655
64,0.0035992201836838687
65,0.0005640371289709195
66,0.000677116999067195
67,0.002051453395531629
68,-5.339618209636678e-06
69,0.00031859929576997137
70,0.0013200580649935783
71,9.6355068266644e-05
72,-0.0004453030033965558
73,-2.1268155435250486e-05
74,7.52452414138773e-05
75,0.0010856633747971225
76,5.1501453041669304e-05
77,0.0014688094746997211
78,6.959390466052895e-05
79,0.0008738338076966789
80,0.0022324878653834338
81,0.00396336492878856
82,-0.00017957041684963176
83,0.005797212243553124
84,-5.6630638124754296e-05
85,-0.0037184981176044234
86,-0.00021102425844980534
87,0.0013972222295585016
88,-6.268813551735245e-05
89,0.00012782871441351944
90,0.0003769277765836797
91,6.277606631800923e-05
92,6.29784122080211e-05
93,0.0026477077264121652
94,0.002629296509377592
95,0.0013324406320131673
96,0.000972122129811778
97,0.0013878681260319993
98,0.0003403273128704276
99,-0.00013425984049031883
100,0.00045320666079751946
