pair_id,score
1,0.0007684274491181575
2,0.0002443336976539591
3,0.0012684020812829095
4,0.0007282047578567518
5,0.0014939157278809237
6,0.0013649439842667625
7,0.0001351493785154576
8,0.0030262615026271644
9,0.0001991796734065547
10,0.0003399610982638536
11,0.00041561835416443116
12,0.0029017317578493495
13,0.0005775756048980881
14,0.0009231506632736489
15,0.0026596801661269557
16,0.0012804872804256825
17,0.0002593203061010687
18,0.001018849737212929
19,0.0002980874052914444
20,0.00046848965534823336
21,0.0008287678208561039
22,0.0027804055251592023
23,0.0022914991925495963
24,0.001655913768001439
25,0.0002451856460426263
26,0.0008095807000505176
27,0.001132171386771821
28,0.00019792281663062598
29,0.0019296156487681436
30,0.0021896295669724267
31,0.0011352201750642246
32,0.0009080015736643925
33,0.0006287692568089045
34,0.001092043727802479
35,0.00276576827560233
36,0.00016002826866236785
37,0.0025956946585594803
38,0.0009945945955849873
39,0.001557085975391394
40,0.00019819898977672102
41,0.0026126832794375996
42,0.001476222407806182
43,0.0006565443172246629
44,0.0006527475385402229
45,0.003043403199887856
46,0.0003894287317694667
47,0.0015100985559248653
48,0.000800213999738783
49,0.0002688928782362428
50,0.0002268523712388355
51,0.0005680089228449481
52,0.00041439559379098325
53,0.0003245500843894412
54,0.000475206897810835
55,0.0015970351907823774
56,0.003395636176073159
57,0.0006787645662354262
58,0.0018076112534924289
59,0.0005609472437185349
60,0.0003486473630335518
61,0.0016228007809629534
62,0.0011283663870681271
63,0.00031020611316020445
64,0.0004599405334954059
65,0.0005097905796071829
66,0.0009538456560775782
67,0.0005123837478495889
68,0.0024377043887777645
69,0.0014400425945143634
70,0.001219351811536093
71,0.0007949527425456117
72,0.00023723412948598645
73,0.0029094290011655636
74,0.0015370377913545687
75,0.0012181369949033484
76,0.001753556353215758
77,0.000650353262407217
78,0.0019901387932843907
79,2.1388083492130018e-05
80,0.0010762551212362473
81,0.00014186579332980823
82,0.000853995658667183
83,0.0007513275256476037
84,0.0007874480578620967
85,0.0006520080903245688
86,0.0033557262023274055
87,0.0013047662368294707
88,0.0003251515474044964
89,0.0003388673486843378
90,0.0005134256618316766
91,0.0009072932370948251
92,0.001768941430798395
93,0.0018612791628647978
94,0.0006775600062750213
95,0.00016419620438737782
96,0.0018711662575808393
97,0.0007484726666525301
98,0.0005006026124133919
99,0.0014124455673255108
100,0.0003175498372772495
