pair_id,score
1,0.0026911513898713354
2,0.001189334036725656
3,-0.0007884152625029263
4,0.00047006368771111576
5,0.0007209944595948617
6,0.0003133362918680783
7,0.00040304156333414445
8,0.000396499736885689
9,0.00044153919484787234
10,0.0006255456312468788
11,-0.00011714705338697584
12,-7.472666997674444e-06
13,0.0002947393751969597
14,0.00036059215436804614
15,0.0009768236890730188
16,-2.5094644898587793e-05
17,0.0006668718849336475
18,0.00020878652561052557
19,0.0011721377126729894
20,0.004269656900279015
21,-0.0005564232846556878
22,0.0002493220181748418
23,-8.817078505204978e-05
24,-0.0002142373077825639
25,9.745003534449356e-05
26,0.00672377650400771
27,0.005618104272967812
28,0.001597304906640241
29,0.0028888557575022923
30,8.855400693019613e-05
31,-0.0001005266891269006
32,0.0027245331278219205
33,0.0018924268702527943
34,0.001493913553049757
35,0.0003357699153276345
36,-0.0010876425757497307
37,0.0010928656077326192
38,0.004115860437315865
39,0.002630972754908553
40,0.0030872323070491436
41,0.0022667510114240262
42,0.004625642509456915
43,0.0003595921435869194
44,3.3292568702304303e-06
45,7.141627621251243e-05
46,0.0004015682952476971
48,0.0008259770060010064
49,0.001553168067152346
50,8.58037711941621e-06
51,-0.0005860225280747233
56,-0.0015512697679375704
57,-0.0019934194917708876
58,-0.0015387183369751014
59,-0.001914754079566418
60,-0.0017831972552369256
61,-0.0006056136466862576
62,-0.0010232787951061034
63,-0.001763067876014606
64,0.001572003634230123
65,0.00017016808688009887
66,0.00016531488444620796
67,5.78145499736876e-05
68,-0.0035942770093984056
69,-8.575441220329852e-05
72,0.0006999886986619878
73,0.00029595571699188327
74,0.003189368489339493
75,-0.0002697991293646384
76,0.0003214748058503398
77,0.0014444154813062896
78,0.006128744701399221
79,1.4400747372174264e-05
80,0.00893659838923126
81,0.000632829690846484
82,0.0002245851223013816
83,-0.0010105547094064334
84,1.0490147543137284e-05
85,0.00017103636387261136
86,0.00022494452828589737
87,-0.0031156839736786535
88,0.0003490741578348227
89,-3.0113595659634913e-05
90,-0.00039322502339630776
91,0.0002728428068898722
92,0.0031830195523971858
93,0.0006280903009765807
94,0.00019393433235485603
95,0.002178503126977958
96,-0.0008934786817340658
97,-0.00037274887397021836
98,0.002848997977943424
99,0.000509998441429137
100,0.0003490604003243738
101,0.0005379812547330129
102,-0.00042453348063935204
103,-0.0001333826500340878
104,0.0010023184394682126
106,0.0002053604765418209
108,0.0005821853255608767
