pair_id,score
1,-794.755953344662
2,-60.76946162862441
3,-1554.1091248119374
4,3043.381186692506
5,261.9598092012275
6,4154.476305231365
7,-99.8499159336352
8,-1038.8512089235774
9,3253.0741504426114
10,-756.9902814181678
11,-60.9880699651676
12,-258.01067003810385
13,8850.538809380216
14,949.5258233557433
15,342.50055984398386
16,-13.81467309060099
17,8706.226936975068
18,1093.8376476937265
19,-739.9959620071404
20,7821.785472516242
21,2735.4580300925627
22,5014.5949559598375
23,131.75506547472105
24,-140.62635724771644
25,5260.320915629722
26,638.7000812174938
27,4621.431884179321
28,779.6419248430902
29,166.64998653644943
30,6156.463098159389
31,-848.8166021318939
32,120.65341825251926
33,8053.176373427543
34,410.328553039948
35,54.71933735445418
36,1413.0068119683983
37,4846.22135016888
38,5393.239111978299
39,-40.1938356295268
40,-80.45866557046611
41,-412.36305326730144
42,-682.1083266867408
43,1350.8280931219451
44,5960.856263682348
45,978.1668006691234
46,945.322680660569
47,1707.6306614628757
48,-225.186387794025
49,218.8375442882516
50,1856.9939936155279
51,2466.6245650082346
52,-13.536666304440587
53,2622.4669201927736
54,2527.533616772419
55,5168.866671855594
56,507.235335123667
57,-864.4796534381694
58,1666.773452820491
59,3.246163282470661
60,4878.272397704337
61,56.51580335574181
62,5512.877913353619
63,4112.349611736268
64,-42.33336941468224
65,-1364.9534298250965
66,501.73156952895806
67,5271.784038719781
68,-148.4903288546484
69,8061.372249708444
70,245.46864136403747
71,1647.6343248662906
72,135.48503111107857
73,-694.8245338057877
74,237.01268436940518
75,211.48499012951015
76,380.5733166878217
77,-89.09566059765712
78,-727.4223128603044
79,4153.77681718985
80,5081.757151190875
81,-157.0349976204161
82,3798.9654123031996
83,1334.2309581725021
84,-255.00770525437474
85,-75.27227086391576
86,1178.7289724900638
87,-131.53009208139156
88,187.01173479579666
89,-419.7448302692774
90,280.43534370238376
91,-434.05596987531135
92,-38.17671927878655
93,5776.668792845642
94,-13.67781773868046
95,457.5404060384244
96,6915.068059795758
97,140.92510734821917
98,-1541.8587730970976
99,2366.1325492166743
100,-153.64979535116618
