pair_id,score
1,491.93860186588245
2,1030.2580425190745
3,1353.8998244788372
4,1452.879076564861
5,1897.2428015573705
6,1678.1747528978067
7,1851.9079603186365
8,1106.3758356653243
9,557.054917545207
10,1734.1951424025774
11,250.35474449032426
12,1107.9822423856313
13,414.2689885838672
14,1074.9571149211097
15,1101.3407110722474
16,1134.0080266327395
17,1270.276733707724
18,-284.19405129804
19,486.9757704937583
20,1502.5853683270498
21,1012.8781413364777
22,976.2719826244393
23,365.85537805435524
24,548.6346488068975
25,1905.282657043097
26,2176.184734733186
27,508.885204136046
28,-181.96233097670483
29,1207.6911098590053
30,726.1159721781451
31,1108.4578907044634
32,2381.468966219465
33,1728.7996988271898
34,1897.7109186888847
35,2034.195777596362
36,1316.803740284612
37,516.4046528850649
38,155.17155977374478
39,1493.5255924409503
40,346.1353901625607
41,2020.1903609999144
42,617.1009164031457
43,1112.1423876135414
44,923.2388019626924
45,565.5635374008143
46,1098.7207384998437
47,995.4581972924916
48,1829.7321561342815
49,250.7836269991367
50,1142.4152636422205
51,951.1071052569541
52,708.7084734235423
53,1494.4671951030032
54,1691.393269880995
55,2075.5780596315
56,405.0306719020109
57,1202.968167433287
58,519.5181032527917
59,921.6801735115305
60,345.4530535852591
61,319.26057074116943
62,979.2998757272235
63,1813.48308902411
64,1460.5397953923803
65,1821.4594921104363
66,1124.9435732036718
67,1586.767697751764
68,1675.719207688252
69,1772.0464247447035
70,668.8749083327357
71,991.558816551621
72,1122.8851648665222
73,1464.285262829866
74,760.8933922495826
75,1474.2303195143677
76,320.1800090338402
77,897.6597417029616
78,1221.7070833046319
79,1384.9007022381538
80,756.3858667552067
81,1406.586739798513
82,2030.5472293834728
83,553.9068644867375
84,1299.3343698045655
85,1118.9305266051233
86,299.5333807148263
87,1086.4980710084883
88,1599.818863583081
89,356.3515660944422
90,730.5019078482255
91,705.4831267571562
92,1712.258216455618
93,825.6237009004726
94,302.5465605385971
95,803.6151965016816
96,945.4534632379982
97,1340.0099922616082
98,1307.7199028550986
99,1504.1622576211112
100,828.7706097226019
