pair_id,score
1,0.0026295505314596346
2,0.006889759938878526
3,0.02927029602865394
4,-0.1056258561194634
5,0.15936729636621894
6,0.11344555989696103
7,0.15159196136497155
8,0.06975085670978132
9,0.12061207150726072
10,0.10896342552315086
11,0.12945091333503167
12,0.1032386768879987
13,-0.11456810200124123
14,-0.09316385425614493
15,-0.06930913286660767
16,-0.11037512561846341
17,0.2887096074353581
18,-0.015010598761408145
19,-0.3712894420517985
20,0.25848037582636196
21,0.09976077070154932
22,0.1664096623458835
23,0.06772189153321584
24,0.08678653754961885
25,0.03283028678666966
26,0.03844479064001849
27,0.013480477046037942
28,0.057622478049251136
29,-0.00573062595440299
30,0.04406020603727834
31,0.034650554557829505
32,-0.21966942573099435
33,-0.05660967288628549
34,-0.037078254066581495
35,-0.08172960990925904
36,-0.04665309348739566
37,0.0378656376377875
38,0.02061808682069821
39,0.0081173742407743
40,-0.03148157566714049
41,-0.029403925432887057
42,0.3744184386252133
43,-0.013854653963513597
44,0.03402110192547414
45,-0.05677959604999622
46,-0.004248679889094276
48,0.06396343624528611
49,0.02295665734068253
50,0.003359182149666129
51,0.039711108126596395
56,0.17028604499510291
57,-0.008292689562701572
58,0.09436483818455033
59,0.09989673411120603
60,0.06904718673444532
61,0.010619648148132876
62,0.11245919079155198
63,0.017767762305244572
64,-0.16915477870461126
65,0.011415519546481123
66,-0.019921615401954917
67,0.009822983923107875
68,1.8645361819532067
69,0.06994696091211017
72,-0.03646771625243628
73,-0.3108806880108703
74,-0.6462205346842897
75,-0.2241616239765562
76,-0.07281932073829628
77,-0.06697317651583856
78,0.10279741455286284
79,-0.07673860899689622
80,-0.04472536907017266
81,-0.003058402918108105
82,0.1675712956239177
83,0.27267111480953987
84,-0.009418483887975726
85,0.04658085294815395
86,-0.10029266251953128
87,0.42631172922053195
88,0.03785796992646451
89,-0.008406415657677413
90,-0.07116724339001368
91,-0.2343607412463517
92,-0.29731413459255196
93,0.18083345291629221
94,-0.0016333543361863878
95,0.03977093461625736
96,-0.044683848886830635
97,-0.06449424761854061
98,0.08154517524515527
99,0.004416495488828831
100,0.08259466563384621
101,-0.29434797444836236
102,0.1926626739858388
103,-0.07532584782597018
104,-0.06610962210914306
106,0.49582972953646914
108,-0.009224276682503044
