pair_id,score
1,0.4058281064067967
2,0.0988592486620703
3,0.40988670053953036
4,0.2840588263630437
5,0.29453241191058394
6,0.21554261425356258
7,0.10160309156634495
8,0.24522427566116312
9,0.05486240084130911
10,0.1209571281450198
11,0.0980345212203313
12,0.3717761951797099
13,0.16255479516023674
14,0.06084534888122306
15,0.24057849086459704
16,0.08296465000987929
17,0.10185764061571334
18,0.1563728961561604
19,0.1635438098305334
20,0.10894335551333167
21,0.32268868744423984
22,0.2149469296454311
23,0.3385595045916152
24,0.16412064897764933
25,0.056142957551731376
26,0.23844248310256777
27,0.19440389957836113
28,0.13479387266145126
29,0.213281229032539
30,0.23162024667290798
31,0.3182725840026316
32,0.26408751917628476
33,0.1553915639451643
34,0.25657756340859916
35,0.22160803293055664
36,0.15639572339978058
37,0.29193067546518053
38,0.11691551874493178
39,0.08754226227340722
40,0.23562599381967841
41,0.3110931149007456
42,0.20293116122068033
43,0.26130190529693753
44,0.34930318653459946
45,0.4199222287813252
46,0.17795002460592146
47,0.08831763482476374
48,0.13878308892325697
49,0.0889037206251918
50,0.12051446767350865
51,0.08721935523200797
52,0.18374933375640512
53,0.09458335440206744
54,0.10191639814089548
55,0.47321971331300783
56,0.2494303275662138
57,0.09343300636475027
58,0.07222251199505514
59,0.19629202162398818
60,0.1869841353149927
61,0.22846681744880493
62,0.07817228491589723
63,0.22877139201633268
64,0.1329777566282926
65,0.05361275039187452
66,0.2648117698697737
67,0.24993932376931927
68,0.22667656282465348
69,0.1657872495937887
70,0.2581243878094719
71,0.27364451978573023
72,0.10086090385286384
73,0.41749563260390155
74,0.11938117554321015
75,0.35680759664882744
76,0.16229376088139086
77,0.26458982628003347
78,0.3048367868122141
79,0.057263830112870506
80,0.1083243801782533
81,0.12604837759423704
82,0.04580214659946902
83,0.2746584191978789
84,0.19316202953512562
85,0.32113916984339946
86,0.25477213437397056
87,0.19717946092048888
88,0.4767742025681184
89,0.3383130053005535
90,0.15112479271367352
91,0.22368146711625225
92,0.1280425217640444
93,0.2280838693373502
94,0.2588423291336198
95,0.12188440154788482
96,0.23206586674478275
97,0.20750426193038074
98,0.131277332040578
99,0.18062256748869376
100,0.015397158733971184
