pair_id,score
1,0.0008753914827790029
2,0.0026207251772494885
3,0.005498319321622021
4,3.997062172651994e-05
5,0.0031593182869432074
6,3.225205957789728e-05
7,0.004679284101304813
8,0.0032748799318792128
9,0.00025365182220939207
10,0.000560205648611828
11,0.0010156327742383414
12,0.0013671521740532529
13,0.006219250241340676
14,0.006327276139528914
15,0.0003140930649602832
16,0.0055817909525378755
17,0.004281219880398467
18,0.0030197999900734803
19,0.003957079884642808
20,0.005267585175016286
21,0.0023993524427618
22,0.009621573475612537
23,0.006651488026742212
24,0.00023200737202080338
25,0.0027548859820822535
26,0.003587270125342897
27,0.0007631486359026146
28,0.0002678341154995525
29,0.006831856339261032
30,0.00544277827446616
31,0.0011363715637508016
32,0.005116747505344113
33,0.004448202627307604
34,0.007210570875463614
35,0.008107793224655605
36,0.00423456839541544
37,0.0003053637687043992
38,0.0005031368269819184
39,0.0034715888540609286
40,0.005516809051500848
41,0.0003101416609129108
42,0.004694424189196533
43,0.0001911237858956299
44,0.008105647893877597
45,0.0039197591154967945
46,0.0074569345200964894
47,0.004932948338187687
48,0.0002478054803477584
49,0.0034930729592853897
50,0.0031438840729354142
51,0.0007083191616769249
52,0.002972262863664996
53,0.001106482424927073
54,0.0014362791719546143
55,0.0008580444016637521
56,0.0030423100753297874
57,0.002499479790314277
58,0.007294129750753653
59,0.0013279008835761594
60,0.002990715757899347
61,0.0012807203699375558
62,0.001400081600033376
63,0.0012582491316047654
64,0.0004993099264171257
65,0.00019320015679260113
66,0.0009448069655718463
67,0.007453419296798241
68,0.00045994943196623174
69,0.00048018041737955624
70,0.0042379756163390585
71,0.007538229726103075
72,0.005960296139736125
73,0.00250527955743048
74,0.0019206235535360423
75,0.004142431410804835
76,0.003472675560958285
77,0.00026820692993762094
78,0.003055221453202122
79,0.00013723292860374434
80,0.0009186817264355212
81,0.00018564123492720736
82,0.002237207501783113
83,0.007190731554720207
84,0.00130015934015966
85,0.0028670573866238502
86,0.0004624901167341835
87,0.0005002031112950566
88,0.004806113806594306
89,0.005744978026935583
90,0.0007598113443223776
91,0.004955322935759627
92,0.0037513894973444256
93,0.0005701081683264605
94,0.0043857822720128345
95,0.006208119736097377
96,0.00010847491420407828
97,0.0037528884621097908
98,0.003992241652603738
99,0.00023076623264185351
100,0.002963077310650262
